condition,corpus_index,trace_id,problem_id,analysis_length_label,solution_token_count,sampled_token_count,sampled_fraction
full_token_uniform,7851,hf-001167:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001167,short,134,13,0.09701492537313433
full_token_uniform,7852,hf-001167:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001167,other_correct,196,16,0.08163265306122448
full_token_uniform,7853,hf-001167:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001167,other_correct,199,14,0.07035175879396985
full_token_uniform,7854,hf-001167:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001167,other_correct,213,21,0.09859154929577464
full_token_uniform,7855,hf-001167:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001167,short,159,20,0.12578616352201258
full_token_uniform,7872,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001174,other_correct,346,34,0.09826589595375723
full_token_uniform,7873,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001174,short,313,44,0.14057507987220447
full_token_uniform,7874,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001174,other_correct,354,39,0.11016949152542373
full_token_uniform,7875,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001174,long,380,35,0.09210526315789473
full_token_uniform,7876,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001174,long,420,47,0.11190476190476191
full_token_uniform,7877,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001174,short,273,24,0.08791208791208792
full_token_uniform,7878,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001174,other_correct,347,36,0.1037463976945245
full_token_uniform,7879,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001174,long,402,57,0.1417910447761194
full_token_uniform,7880,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001174,other_correct,328,38,0.11585365853658537
full_token_uniform,7881,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001174,short,219,21,0.0958904109589041
full_token_uniform,7882,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001174,short,297,26,0.08754208754208755
full_token_uniform,7883,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001174,medium,345,31,0.08985507246376812
full_token_uniform,7884,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001174,other_correct,355,31,0.08732394366197183
full_token_uniform,7885,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001174,other_correct,319,38,0.11912225705329153
full_token_uniform,7886,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001174,other_correct,321,28,0.08722741433021806
full_token_uniform,7887,hf-001174:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001174,long,371,36,0.09703504043126684
full_token_uniform,7888,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001175,short,197,23,0.116751269035533
full_token_uniform,7889,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001175,medium,251,23,0.09163346613545817
full_token_uniform,7890,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001175,other_correct,252,22,0.0873015873015873
full_token_uniform,7891,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001175,long,315,22,0.06984126984126984
full_token_uniform,7892,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001175,other_correct,257,18,0.07003891050583658
full_token_uniform,7893,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001175,other_correct,261,22,0.0842911877394636
full_token_uniform,7894,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001175,short,229,21,0.09170305676855896
full_token_uniform,7895,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001175,short,186,15,0.08064516129032258
full_token_uniform,7896,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001175,other_correct,253,28,0.11067193675889328
full_token_uniform,7897,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001175,long,340,33,0.09705882352941177
full_token_uniform,7898,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001175,other_correct,230,21,0.09130434782608696
full_token_uniform,7899,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001175,other_correct,234,28,0.11965811965811966
full_token_uniform,7900,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001175,other_correct,237,21,0.08860759493670886
full_token_uniform,7901,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001175,long,284,27,0.09507042253521127
full_token_uniform,7902,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001175,long,269,27,0.10037174721189591
full_token_uniform,7903,hf-001175:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001175,short,208,25,0.1201923076923077
full_token_uniform,7936,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001178,other_correct,289,19,0.0657439446366782
full_token_uniform,7937,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001178,long,326,31,0.0950920245398773
full_token_uniform,7938,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001178,other_correct,311,39,0.12540192926045016
full_token_uniform,7939,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001178,long,338,35,0.10355029585798817
full_token_uniform,7940,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001178,medium,300,32,0.10666666666666667
full_token_uniform,7941,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001178,other_correct,282,37,0.13120567375886524
full_token_uniform,7942,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001178,short,266,22,0.08270676691729323
full_token_uniform,7943,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001178,other_correct,303,32,0.10561056105610561
full_token_uniform,7944,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001178,short,225,25,0.1111111111111111
full_token_uniform,7945,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001178,long,359,37,0.10306406685236769
full_token_uniform,7946,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001178,other_correct,306,25,0.08169934640522876
full_token_uniform,7947,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001178,short,271,32,0.11808118081180811
full_token_uniform,7948,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001178,other_correct,295,26,0.08813559322033898
full_token_uniform,7949,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001178,short,279,23,0.08243727598566308
full_token_uniform,7950,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001178,long,378,37,0.09788359788359788
full_token_uniform,7951,hf-001178:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001178,other_correct,310,36,0.11612903225806452
full_token_uniform,7952,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001180,incorrect,286,26,0.09090909090909091
full_token_uniform,7953,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001180,incorrect,283,31,0.10954063604240283
full_token_uniform,7954,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001180,incorrect,224,22,0.09821428571428571
full_token_uniform,7955,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001180,incorrect,300,27,0.09
full_token_uniform,7956,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001180,incorrect,218,32,0.14678899082568808
full_token_uniform,7957,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001180,short,156,17,0.10897435897435898
full_token_uniform,7958,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001180,incorrect,179,24,0.1340782122905028
full_token_uniform,7959,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001180,medium,183,23,0.12568306010928962
full_token_uniform,7960,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001180,short,162,17,0.10493827160493827
full_token_uniform,7961,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001180,incorrect,247,31,0.12550607287449392
full_token_uniform,7962,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001180,long,232,26,0.11206896551724138
full_token_uniform,7963,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001180,other_correct,192,15,0.078125
full_token_uniform,7964,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001180,incorrect,160,14,0.0875
full_token_uniform,7965,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001180,incorrect,246,22,0.08943089430894309
full_token_uniform,7966,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001180,long,306,38,0.12418300653594772
full_token_uniform,7967,hf-001180:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001180,incorrect,209,25,0.11961722488038277
full_token_uniform,7968,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001185,long,283,23,0.0812720848056537
full_token_uniform,7969,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001185,long,293,34,0.11604095563139932
full_token_uniform,7970,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001185,short,227,25,0.11013215859030837
full_token_uniform,7971,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001185,short,246,22,0.08943089430894309
full_token_uniform,7972,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001185,long,312,27,0.08653846153846154
full_token_uniform,7973,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001185,short,246,20,0.08130081300813008
full_token_uniform,7974,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001185,other_correct,251,43,0.17131474103585656
full_token_uniform,7975,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001185,other_correct,259,29,0.11196911196911197
full_token_uniform,7976,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001185,long,283,33,0.1166077738515901
full_token_uniform,7977,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001185,medium,255,30,0.11764705882352941
full_token_uniform,7978,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001185,short,228,16,0.07017543859649122
full_token_uniform,7979,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001185,other_correct,248,21,0.0846774193548387
full_token_uniform,7980,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001185,other_correct,264,20,0.07575757575757576
full_token_uniform,7981,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001185,other_correct,255,24,0.09411764705882353
full_token_uniform,7982,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001185,other_correct,254,17,0.06692913385826772
full_token_uniform,7983,hf-001185:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001185,other_correct,274,20,0.072992700729927
full_token_uniform,7984,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001190,short,169,16,0.09467455621301775
full_token_uniform,7985,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001190,other_correct,311,22,0.0707395498392283
full_token_uniform,7986,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001190,medium,302,31,0.10264900662251655
full_token_uniform,7987,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001190,long,413,48,0.1162227602905569
full_token_uniform,7988,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001190,long,418,47,0.11244019138755981
full_token_uniform,7989,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001190,other_correct,271,22,0.08118081180811808
full_token_uniform,7990,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001190,other_correct,293,27,0.09215017064846416
full_token_uniform,7991,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001190,other_correct,273,24,0.08791208791208792
full_token_uniform,7992,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001190,other_correct,323,34,0.10526315789473684
full_token_uniform,7993,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001190,other_correct,360,44,0.12222222222222222
full_token_uniform,7994,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001190,other_correct,308,43,0.1396103896103896
full_token_uniform,7995,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001190,long,371,40,0.1078167115902965
full_token_uniform,7996,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001190,short,261,27,0.10344827586206896
full_token_uniform,7997,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001190,short,259,29,0.11196911196911197
full_token_uniform,7998,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001190,long,371,36,0.09703504043126684
full_token_uniform,7999,hf-001190:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001190,short,215,26,0.12093023255813953
full_token_uniform,8000,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001193,other_correct,344,42,0.12209302325581395
full_token_uniform,8001,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001193,long,381,36,0.09448818897637795
full_token_uniform,8002,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001193,short,320,42,0.13125
full_token_uniform,8003,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001193,other_correct,340,37,0.10882352941176471
full_token_uniform,8004,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001193,other_correct,330,36,0.10909090909090909
full_token_uniform,8005,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001193,other_correct,380,41,0.10789473684210527
full_token_uniform,8006,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001193,other_correct,368,52,0.14130434782608695
full_token_uniform,8007,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001193,medium,366,43,0.11748633879781421
full_token_uniform,8008,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001193,other_correct,340,26,0.07647058823529412
full_token_uniform,8009,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001193,short,287,27,0.09407665505226481
full_token_uniform,8010,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001193,long,383,32,0.0835509138381201
full_token_uniform,8011,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001193,short,288,31,0.1076388888888889
full_token_uniform,8012,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001193,other_correct,369,37,0.1002710027100271
full_token_uniform,8013,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001193,other_correct,374,24,0.06417112299465241
full_token_uniform,8014,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001193,incorrect,391,43,0.10997442455242967
full_token_uniform,8015,hf-001193:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001193,long,458,46,0.10043668122270742
full_token_uniform,8016,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001196,other_correct,333,38,0.11411411411411411
full_token_uniform,8017,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001196,other_correct,351,29,0.08262108262108261
full_token_uniform,8018,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001196,short,256,21,0.08203125
full_token_uniform,8019,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001196,other_correct,343,43,0.12536443148688048
full_token_uniform,8020,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001196,other_correct,366,37,0.10109289617486339
full_token_uniform,8021,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001196,long,372,31,0.08333333333333333
full_token_uniform,8022,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001196,short,279,34,0.12186379928315412
full_token_uniform,8023,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001196,medium,350,42,0.12
full_token_uniform,8024,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001196,other_correct,308,33,0.10714285714285714
full_token_uniform,8025,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001196,long,411,34,0.0827250608272506
full_token_uniform,8026,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001196,other_correct,368,48,0.13043478260869565
full_token_uniform,8027,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001196,long,392,47,0.11989795918367346
full_token_uniform,8028,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001196,short,305,30,0.09836065573770492
full_token_uniform,8029,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001196,long,376,33,0.08776595744680851
full_token_uniform,8030,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001196,short,282,32,0.11347517730496454
full_token_uniform,8031,hf-001196:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001196,other_correct,357,37,0.10364145658263306
full_token_uniform,8032,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001197,medium,190,23,0.12105263157894737
full_token_uniform,8033,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001197,long,207,18,0.08695652173913043
full_token_uniform,8034,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001197,other_correct,192,23,0.11979166666666667
full_token_uniform,8035,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001197,long,215,18,0.08372093023255814
full_token_uniform,8036,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001197,short,162,14,0.08641975308641975
full_token_uniform,8037,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001197,other_correct,190,20,0.10526315789473684
full_token_uniform,8038,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001197,other_correct,198,18,0.09090909090909091
full_token_uniform,8039,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001197,other_correct,180,16,0.08888888888888889
full_token_uniform,8040,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001197,other_correct,190,19,0.1
full_token_uniform,8041,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001197,long,219,24,0.1095890410958904
full_token_uniform,8042,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001197,long,218,16,0.07339449541284404
full_token_uniform,8043,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001197,short,168,10,0.05952380952380952
full_token_uniform,8044,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001197,short,161,11,0.06832298136645963
full_token_uniform,8045,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001197,other_correct,182,15,0.08241758241758242
full_token_uniform,8046,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001197,short,173,9,0.05202312138728324
full_token_uniform,8047,hf-001197:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001197,other_correct,187,22,0.11764705882352941
full_token_uniform,8048,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001198,other_correct,201,12,0.05970149253731343
full_token_uniform,8049,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001198,long,276,36,0.13043478260869565
full_token_uniform,8050,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001198,short,188,27,0.14361702127659576
full_token_uniform,8051,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001198,other_correct,237,26,0.10970464135021098
full_token_uniform,8052,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001198,short,183,20,0.1092896174863388
full_token_uniform,8053,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001198,long,243,20,0.0823045267489712
full_token_uniform,8054,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001198,other_correct,220,27,0.12272727272727273
full_token_uniform,8055,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001198,other_correct,197,19,0.09644670050761421
full_token_uniform,8056,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001198,short,187,21,0.11229946524064172
full_token_uniform,8057,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001198,other_correct,217,20,0.09216589861751152
full_token_uniform,8058,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001198,other_correct,204,27,0.1323529411764706
full_token_uniform,8059,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001198,long,241,21,0.08713692946058091
full_token_uniform,8060,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001198,other_correct,215,25,0.11627906976744186
full_token_uniform,8061,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001198,long,273,19,0.0695970695970696
full_token_uniform,8062,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001198,medium,208,18,0.08653846153846154
full_token_uniform,8063,hf-001198:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001198,short,171,15,0.08771929824561403
full_token_uniform,8064,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001199,long,253,24,0.09486166007905138
full_token_uniform,8065,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001199,other_correct,235,23,0.09787234042553192
full_token_uniform,8066,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001199,other_correct,243,26,0.10699588477366255
full_token_uniform,8067,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001199,other_correct,236,29,0.1228813559322034
full_token_uniform,8068,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001199,long,299,31,0.10367892976588629
full_token_uniform,8069,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001199,short,207,17,0.0821256038647343
full_token_uniform,8070,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001199,other_correct,224,22,0.09821428571428571
full_token_uniform,8071,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001199,short,205,15,0.07317073170731707
full_token_uniform,8072,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001199,short,206,19,0.09223300970873786
full_token_uniform,8073,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001199,other_correct,232,18,0.07758620689655173
full_token_uniform,8074,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001199,long,289,21,0.0726643598615917
full_token_uniform,8075,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001199,other_correct,227,28,0.12334801762114538
full_token_uniform,8076,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001199,long,308,30,0.09740259740259741
full_token_uniform,8077,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001199,other_correct,225,21,0.09333333333333334
full_token_uniform,8078,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001199,medium,229,21,0.09170305676855896
full_token_uniform,8079,hf-001199:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001199,short,221,16,0.07239819004524888
full_token_uniform,8096,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001201,long,350,27,0.07714285714285714
full_token_uniform,8097,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001201,medium,280,36,0.12857142857142856
full_token_uniform,8098,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001201,short,247,30,0.1214574898785425
full_token_uniform,8099,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001201,short,207,32,0.15458937198067632
full_token_uniform,8100,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001201,other_correct,292,35,0.11986301369863013
full_token_uniform,8101,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001201,long,323,32,0.09907120743034056
full_token_uniform,8102,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001201,other_correct,274,24,0.08759124087591241
full_token_uniform,8103,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001201,short,243,28,0.11522633744855967
full_token_uniform,8104,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001201,other_correct,283,33,0.1166077738515901
full_token_uniform,8105,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001201,long,330,34,0.10303030303030303
full_token_uniform,8106,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001201,other_correct,270,27,0.1
full_token_uniform,8107,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001201,other_correct,280,20,0.07142857142857142
full_token_uniform,8108,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001201,short,238,22,0.09243697478991597
full_token_uniform,8109,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001201,other_correct,250,27,0.108
full_token_uniform,8110,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001201,other_correct,284,28,0.09859154929577464
full_token_uniform,8111,hf-001201:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001201,long,327,31,0.09480122324159021
full_token_uniform,8112,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001203,long,255,24,0.09411764705882353
full_token_uniform,8113,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001203,other_correct,192,18,0.09375
full_token_uniform,8114,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001203,other_correct,179,16,0.0893854748603352
full_token_uniform,8115,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001203,other_correct,203,20,0.09852216748768473
full_token_uniform,8116,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001203,other_correct,171,18,0.10526315789473684
full_token_uniform,8117,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001203,other_correct,194,24,0.12371134020618557
full_token_uniform,8118,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001203,short,166,21,0.12650602409638553
full_token_uniform,8119,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001203,long,234,20,0.08547008547008547
full_token_uniform,8120,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001203,long,203,22,0.10837438423645321
full_token_uniform,8121,hf-001203:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001203,short,167,13,0.07784431137724551
