condition,corpus_index,trace_id,problem_id,analysis_length_label,solution_token_count,sampled_token_count,sampled_fraction
prefix64_trace_balanced,6761,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001005,medium,233,25,0.1072961373390558
prefix64_trace_balanced,6762,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001005,short,212,26,0.12264150943396226
prefix64_trace_balanced,6763,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001005,other_correct,249,25,0.10040160642570281
prefix64_trace_balanced,6764,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001005,long,265,25,0.09433962264150944
prefix64_trace_balanced,6765,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001005,other_correct,241,25,0.1037344398340249
prefix64_trace_balanced,6766,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001005,other_correct,254,25,0.0984251968503937
prefix64_trace_balanced,6767,hf-001005:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001005,long,283,26,0.09187279151943463
prefix64_trace_balanced,6768,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001008,other_correct,212,25,0.1179245283018868
prefix64_trace_balanced,6769,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001008,short,177,26,0.14689265536723164
prefix64_trace_balanced,6770,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001008,medium,220,25,0.11363636363636363
prefix64_trace_balanced,6771,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001008,long,283,25,0.08833922261484099
prefix64_trace_balanced,6772,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001008,short,195,26,0.13333333333333333
prefix64_trace_balanced,6773,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001008,long,259,25,0.09652509652509653
prefix64_trace_balanced,6774,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001008,long,248,25,0.10080645161290322
prefix64_trace_balanced,6775,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001008,other_correct,235,25,0.10638297872340426
prefix64_trace_balanced,6776,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001008,other_correct,205,25,0.12195121951219512
prefix64_trace_balanced,6777,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001008,short,200,25,0.125
prefix64_trace_balanced,6778,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001008,other_correct,224,25,0.11160714285714286
prefix64_trace_balanced,6779,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001008,long,247,25,0.10121457489878542
prefix64_trace_balanced,6780,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001008,short,174,25,0.14367816091954022
prefix64_trace_balanced,6781,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001008,other_correct,225,26,0.11555555555555555
prefix64_trace_balanced,6782,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001008,other_correct,215,25,0.11627906976744186
prefix64_trace_balanced,6783,hf-001008:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001008,other_correct,234,25,0.10683760683760683
prefix64_trace_balanced,6800,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001013,other_correct,279,25,0.08960573476702509
prefix64_trace_balanced,6801,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001013,long,324,25,0.07716049382716049
prefix64_trace_balanced,6802,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001013,other_correct,260,26,0.1
prefix64_trace_balanced,6803,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001013,other_correct,293,25,0.08532423208191127
prefix64_trace_balanced,6804,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001013,medium,258,25,0.09689922480620156
prefix64_trace_balanced,6805,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001013,short,227,25,0.11013215859030837
prefix64_trace_balanced,6806,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001013,short,213,26,0.12206572769953052
prefix64_trace_balanced,6807,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001013,other_correct,251,26,0.10358565737051793
prefix64_trace_balanced,6808,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001013,short,230,25,0.10869565217391304
prefix64_trace_balanced,6809,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001013,long,294,26,0.08843537414965986
prefix64_trace_balanced,6810,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001013,long,318,25,0.07861635220125786
prefix64_trace_balanced,6811,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001013,long,352,25,0.07102272727272728
prefix64_trace_balanced,6812,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001013,other_correct,252,25,0.0992063492063492
prefix64_trace_balanced,6813,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001013,other_correct,247,26,0.10526315789473684
prefix64_trace_balanced,6814,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001013,other_correct,260,25,0.09615384615384616
prefix64_trace_balanced,6815,hf-001013:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001013,short,243,25,0.102880658436214
prefix64_trace_balanced,6816,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001014,long,225,26,0.11555555555555555
prefix64_trace_balanced,6817,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001014,long,202,25,0.12376237623762376
prefix64_trace_balanced,6818,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001014,short,176,25,0.14204545454545456
prefix64_trace_balanced,6819,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001014,medium,185,25,0.13513513513513514
prefix64_trace_balanced,6820,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001014,long,202,25,0.12376237623762376
prefix64_trace_balanced,6821,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001014,other_correct,193,25,0.12953367875647667
prefix64_trace_balanced,6822,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001014,long,202,26,0.12871287128712872
prefix64_trace_balanced,6823,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001014,short,172,25,0.14534883720930233
prefix64_trace_balanced,6824,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001014,other_correct,192,25,0.13020833333333334
prefix64_trace_balanced,6825,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001014,other_correct,176,25,0.14204545454545456
prefix64_trace_balanced,6826,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001014,short,173,25,0.14450867052023122
prefix64_trace_balanced,6827,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001014,other_correct,195,26,0.13333333333333333
prefix64_trace_balanced,6828,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001014,short,166,25,0.15060240963855423
prefix64_trace_balanced,6829,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001014,other_correct,180,25,0.1388888888888889
prefix64_trace_balanced,6830,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001014,other_correct,178,26,0.14606741573033707
prefix64_trace_balanced,6831,hf-001014:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001014,other_correct,197,26,0.1319796954314721
prefix64_trace_balanced,6832,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001015,other_correct,268,26,0.09701492537313433
prefix64_trace_balanced,6833,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001015,other_correct,245,25,0.10204081632653061
prefix64_trace_balanced,6834,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001015,long,310,26,0.08387096774193549
prefix64_trace_balanced,6835,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001015,short,202,26,0.12871287128712872
prefix64_trace_balanced,6836,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001015,other_correct,234,25,0.10683760683760683
prefix64_trace_balanced,6837,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001015,long,300,25,0.08333333333333333
prefix64_trace_balanced,6838,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001015,short,209,25,0.11961722488038277
prefix64_trace_balanced,6839,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001015,long,313,26,0.08306709265175719
prefix64_trace_balanced,6840,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001015,medium,244,25,0.10245901639344263
prefix64_trace_balanced,6841,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001015,other_correct,253,25,0.09881422924901186
prefix64_trace_balanced,6842,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001015,short,219,25,0.1141552511415525
prefix64_trace_balanced,6843,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001015,other_correct,239,26,0.1087866108786611
prefix64_trace_balanced,6844,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001015,other_correct,232,26,0.11206896551724138
prefix64_trace_balanced,6845,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001015,short,231,25,0.10822510822510822
prefix64_trace_balanced,6846,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001015,other_correct,278,25,0.08992805755395683
prefix64_trace_balanced,6847,hf-001015:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001015,long,319,25,0.07836990595611286
prefix64_trace_balanced,6864,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001017,other_correct,229,26,0.11353711790393013
prefix64_trace_balanced,6865,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001017,other_correct,181,25,0.13812154696132597
prefix64_trace_balanced,6866,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001017,other_correct,193,26,0.13471502590673576
prefix64_trace_balanced,6867,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001017,short,156,25,0.16025641025641027
prefix64_trace_balanced,6868,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001017,other_correct,173,25,0.14450867052023122
prefix64_trace_balanced,6869,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001017,long,231,25,0.10822510822510822
prefix64_trace_balanced,6870,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001017,other_correct,211,25,0.11848341232227488
prefix64_trace_balanced,6871,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001017,short,172,26,0.1511627906976744
prefix64_trace_balanced,6872,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001017,long,270,25,0.09259259259259259
prefix64_trace_balanced,6873,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001017,other_correct,190,26,0.1368421052631579
prefix64_trace_balanced,6874,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001017,medium,185,25,0.13513513513513514
prefix64_trace_balanced,6875,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001017,short,165,25,0.15151515151515152
prefix64_trace_balanced,6876,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001017,long,259,26,0.10038610038610038
prefix64_trace_balanced,6877,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001017,other_correct,177,25,0.14124293785310735
prefix64_trace_balanced,6878,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001017,long,259,25,0.09652509652509653
prefix64_trace_balanced,6879,hf-001017:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001017,short,168,25,0.1488095238095238
prefix64_trace_balanced,6896,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001022,other_correct,256,25,0.09765625
prefix64_trace_balanced,6897,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001022,other_correct,276,25,0.09057971014492754
prefix64_trace_balanced,6898,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001022,short,251,25,0.099601593625498
prefix64_trace_balanced,6899,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001022,other_correct,267,25,0.09363295880149813
prefix64_trace_balanced,6900,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001022,other_correct,278,26,0.09352517985611511
prefix64_trace_balanced,6901,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001022,other_correct,273,25,0.09157509157509157
prefix64_trace_balanced,6902,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001022,short,228,26,0.11403508771929824
prefix64_trace_balanced,6903,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001022,long,294,26,0.08843537414965986
prefix64_trace_balanced,6904,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001022,short,254,25,0.0984251968503937
prefix64_trace_balanced,6905,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001022,long,295,25,0.0847457627118644
prefix64_trace_balanced,6906,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001022,long,293,26,0.08873720136518772
prefix64_trace_balanced,6907,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001022,long,340,25,0.07352941176470588
prefix64_trace_balanced,6908,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001022,other_correct,254,25,0.0984251968503937
prefix64_trace_balanced,6909,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001022,medium,256,25,0.09765625
prefix64_trace_balanced,6910,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001022,short,220,26,0.11818181818181818
prefix64_trace_balanced,6911,hf-001022:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001022,other_correct,254,26,0.10236220472440945
prefix64_trace_balanced,6912,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001023,other_correct,289,25,0.08650519031141868
prefix64_trace_balanced,6913,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001023,incorrect,220,26,0.11818181818181818
prefix64_trace_balanced,6914,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001023,short,220,25,0.11363636363636363
prefix64_trace_balanced,6915,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001023,short,236,25,0.1059322033898305
prefix64_trace_balanced,6916,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001023,incorrect,253,25,0.09881422924901186
prefix64_trace_balanced,6917,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001023,incorrect,220,25,0.11363636363636363
prefix64_trace_balanced,6918,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001023,long,295,25,0.0847457627118644
prefix64_trace_balanced,6919,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001023,other_correct,251,26,0.10358565737051793
prefix64_trace_balanced,6920,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001023,long,317,26,0.08201892744479496
prefix64_trace_balanced,6921,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001023,other_correct,273,25,0.09157509157509157
prefix64_trace_balanced,6922,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001023,long,292,26,0.08904109589041095
prefix64_trace_balanced,6923,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001023,incorrect,247,26,0.10526315789473684
prefix64_trace_balanced,6924,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001023,medium,254,25,0.0984251968503937
prefix64_trace_balanced,6925,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001023,short,195,26,0.13333333333333333
prefix64_trace_balanced,6926,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001023,other_correct,276,25,0.09057971014492754
prefix64_trace_balanced,6927,hf-001023:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001023,other_correct,236,25,0.1059322033898305
prefix64_trace_balanced,6928,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001025,other_correct,243,25,0.102880658436214
prefix64_trace_balanced,6929,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001025,other_correct,251,25,0.099601593625498
prefix64_trace_balanced,6930,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001025,long,291,26,0.08934707903780069
prefix64_trace_balanced,6931,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001025,short,233,25,0.1072961373390558
prefix64_trace_balanced,6932,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001025,long,305,26,0.08524590163934426
prefix64_trace_balanced,6933,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001025,other_correct,253,25,0.09881422924901186
prefix64_trace_balanced,6934,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001025,long,284,25,0.0880281690140845
prefix64_trace_balanced,6935,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001025,short,188,25,0.13297872340425532
prefix64_trace_balanced,6936,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001025,short,204,25,0.12254901960784313
prefix64_trace_balanced,6937,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001025,other_correct,269,25,0.09293680297397769
prefix64_trace_balanced,6938,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001025,medium,249,25,0.10040160642570281
prefix64_trace_balanced,6939,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001025,short,206,25,0.12135922330097088
prefix64_trace_balanced,6940,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001025,long,368,25,0.06793478260869565
prefix64_trace_balanced,6941,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001025,other_correct,265,25,0.09433962264150944
prefix64_trace_balanced,6942,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001025,other_correct,248,25,0.10080645161290322
prefix64_trace_balanced,6943,hf-001025:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001025,other_correct,242,25,0.10330578512396695
prefix64_trace_balanced,6944,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001026,long,293,26,0.08873720136518772
prefix64_trace_balanced,6945,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001026,other_correct,177,26,0.14689265536723164
prefix64_trace_balanced,6946,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001026,other_correct,275,26,0.09454545454545454
prefix64_trace_balanced,6947,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001026,other_correct,277,26,0.09386281588447654
prefix64_trace_balanced,6948,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001026,medium,262,25,0.09541984732824428
prefix64_trace_balanced,6949,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001026,other_correct,277,25,0.09025270758122744
prefix64_trace_balanced,6950,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001026,other_correct,176,25,0.14204545454545456
prefix64_trace_balanced,6951,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001026,short,168,25,0.1488095238095238
prefix64_trace_balanced,6952,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001026,short,169,26,0.15384615384615385
prefix64_trace_balanced,6953,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001026,short,149,25,0.16778523489932887
prefix64_trace_balanced,6954,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001026,short,175,25,0.14285714285714285
prefix64_trace_balanced,6955,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001026,long,283,25,0.08833922261484099
prefix64_trace_balanced,6956,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001026,long,289,25,0.08650519031141868
prefix64_trace_balanced,6957,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001026,long,282,25,0.08865248226950355
prefix64_trace_balanced,6958,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001026,other_correct,241,25,0.1037344398340249
prefix64_trace_balanced,6959,hf-001026:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001026,other_correct,268,26,0.09701492537313433
prefix64_trace_balanced,6960,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001027,other_correct,238,26,0.1092436974789916
prefix64_trace_balanced,6961,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001027,medium,223,26,0.11659192825112108
prefix64_trace_balanced,6962,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001027,long,291,25,0.0859106529209622
prefix64_trace_balanced,6963,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001027,other_correct,230,25,0.10869565217391304
prefix64_trace_balanced,6964,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001027,short,204,26,0.12745098039215685
prefix64_trace_balanced,6965,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001027,other_correct,231,25,0.10822510822510822
prefix64_trace_balanced,6966,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001027,other_correct,213,25,0.11737089201877934
prefix64_trace_balanced,6967,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001027,short,194,25,0.12886597938144329
prefix64_trace_balanced,6968,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001027,other_correct,206,25,0.12135922330097088
prefix64_trace_balanced,6969,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001027,other_correct,218,26,0.11926605504587157
prefix64_trace_balanced,6970,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001027,other_correct,237,25,0.10548523206751055
prefix64_trace_balanced,6971,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001027,short,199,26,0.1306532663316583
prefix64_trace_balanced,6972,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001027,long,259,25,0.09652509652509653
prefix64_trace_balanced,6973,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001027,long,248,25,0.10080645161290322
prefix64_trace_balanced,6974,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001027,long,238,26,0.1092436974789916
prefix64_trace_balanced,6975,hf-001027:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001027,short,196,26,0.1326530612244898
prefix64_trace_balanced,6992,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001032,other_correct,261,25,0.09578544061302682
prefix64_trace_balanced,6993,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001032,other_correct,305,26,0.08524590163934426
prefix64_trace_balanced,6994,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001032,short,214,25,0.11682242990654206
prefix64_trace_balanced,6995,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001032,other_correct,265,26,0.09811320754716982
prefix64_trace_balanced,6996,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001032,long,322,26,0.08074534161490683
prefix64_trace_balanced,6997,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001032,short,214,26,0.12149532710280374
prefix64_trace_balanced,6998,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001032,other_correct,311,25,0.08038585209003216
prefix64_trace_balanced,6999,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001032,medium,272,26,0.09558823529411764
prefix64_trace_balanced,7000,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001032,long,359,25,0.06963788300835655
prefix64_trace_balanced,7001,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001032,long,329,25,0.07598784194528875
prefix64_trace_balanced,7002,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001032,short,248,25,0.10080645161290322
prefix64_trace_balanced,7003,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001032,short,249,26,0.10441767068273092
prefix64_trace_balanced,7004,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_12,hf-001032,long,427,26,0.06088992974238876
prefix64_trace_balanced,7005,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_13,hf-001032,other_correct,268,26,0.09701492537313433
prefix64_trace_balanced,7006,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_14,hf-001032,other_correct,316,25,0.07911392405063292
prefix64_trace_balanced,7007,hf-001032:qwen2p5_7b:unconstrained_sample_pool:candidate_15,hf-001032,other_correct,293,25,0.08532423208191127
prefix64_trace_balanced,7008,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_00,hf-001033,short,241,25,0.1037344398340249
prefix64_trace_balanced,7009,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_01,hf-001033,long,306,25,0.08169934640522876
prefix64_trace_balanced,7010,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_02,hf-001033,other_correct,278,25,0.08992805755395683
prefix64_trace_balanced,7011,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_03,hf-001033,other_correct,256,25,0.09765625
prefix64_trace_balanced,7012,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_04,hf-001033,other_correct,251,26,0.10358565737051793
prefix64_trace_balanced,7013,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_05,hf-001033,long,488,25,0.05122950819672131
prefix64_trace_balanced,7014,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_06,hf-001033,long,349,25,0.07163323782234957
prefix64_trace_balanced,7015,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_07,hf-001033,short,250,25,0.1
prefix64_trace_balanced,7016,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_08,hf-001033,short,228,26,0.11403508771929824
prefix64_trace_balanced,7017,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_09,hf-001033,long,317,25,0.07886435331230283
prefix64_trace_balanced,7018,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_10,hf-001033,medium,256,26,0.1015625
prefix64_trace_balanced,7019,hf-001033:qwen2p5_7b:unconstrained_sample_pool:candidate_11,hf-001033,other_correct,260,25,0.09615384615384616
